"","GSM926651_Boeckel_K2.CEL","GSM926652_Boeckel_K3.CEL","GSM926653_Boeckel_K4.CEL","GSM926654_Boeckel_S2.CEL","GSM926655_Boeckel_S3.CEL","GSM926656_Boeckel_S4.CEL","GSM926657_Boeckel_K2.CEL","GSM926658_Boeckel_K3.CEL","GSM926659_Boeckel_K4.CEL","GSM926660_Boeckel_S2.CEL","GSM926661_Boeckel_S3.CEL","GSM926662_Boeckel_S4.CEL"
"PLSCR2",5.75624573336031,5.88525442954193,5.80252304259606,5.84762748013912,5.86846341644869,5.95546557247981,5.75624573336031,5.88525442954193,5.80252304259606,5.84762748013912,5.86846341644869,5.95546557247981
"PSMC5",10.1928947515726,10.3122261160423,10.1922032644998,10.347182215609,10.2529484588067,9.97362205380673,10.1928947515726,10.3122261160423,10.1922032644998,10.347182215609,10.2529484588067,9.97362205380673
"UTP3",8.97727096850766,8.96789643731401,8.95802560947922,9.11491585941518,9.17098393070464,8.79639441476474,8.97727096850766,8.96789643731401,8.95802560947922,9.11491585941518,9.17098393070464,8.79639441476474
"CHRNA10",7.1814381946718,7.21919111599046,7.15954163015354,7.15943137486704,7.30967740659099,7.37536664482122,7.1814381946718,7.21919111599046,7.15954163015354,7.15943137486704,7.30967740659099,7.37536664482122
"TBX20",6.54382094177593,6.64237147230958,6.49969386846014,6.75035036178146,6.1177994102496,6.74414857582829,6.54382094177593,6.64237147230958,6.49969386846014,6.75035036178146,6.1177994102496,6.74414857582829
"PCBP4",9.74186046879094,9.75004374694902,9.60916853348266,9.657890895792,9.62566356760672,9.51097347087197,9.74186046879094,9.75004374694902,9.60916853348266,9.657890895792,9.62566356760672,9.51097347087197
"DDX24",11.524446824908,11.4648829453435,11.4878053894894,11.5451683944508,11.5583643373811,11.5393771401266,11.524446824908,11.4648829453435,11.4878053894894,11.5451683944508,11.5583643373811,11.5393771401266
"PSMD1",11.4661090508933,11.3359082884753,11.4030132161861,11.5453155708702,11.4253255365967,11.3432291793972,11.4661090508933,11.3359082884753,11.4030132161861,11.5453155708702,11.4253255365967,11.3432291793972
"PSMD2",12.2123492128539,12.0089590999594,11.9942254313223,12.2643927502634,12.077735915622,11.951867486326,12.2123492128539,12.0089590999594,11.9942254313223,12.2643927502634,12.077735915622,11.951867486326
"KNL1",10.1854725079043,9.44693453516413,9.94575327335746,10.0748749925269,9.51497104338353,9.67126903813684,10.1854725079043,9.44693453516413,9.94575327335746,10.0748749925269,9.51497104338353,9.67126903813684
"SLC17A6",4.13555254408829,4.21564109076434,4.02403408106005,4.18706718415639,3.97401856328843,4.54039292458552,4.13555254408829,4.21564109076434,4.02403408106005,4.18706718415639,3.97401856328843,4.54039292458552
"AGTRAP",10.4286491227473,10.2074998987591,10.1687595272724,10.2526062512239,10.3725797445396,10.1939002312233,10.4286491227473,10.2074998987591,10.1687595272724,10.2526062512239,10.3725797445396,10.1939002312233
"ENTPD7",9.55629937265195,9.10272986641738,9.52664508630079,10.3344105946522,10.3955317894116,10.5110185546996,9.55629937265195,9.10272986641738,9.52664508630079,10.3344105946522,10.3955317894116,10.5110185546996
"PSMD3",12.1275262599022,12.0744443647775,12.0290076957583,12.0569109139435,12.0373463566358,12.0414822766205,12.1275262599022,12.0744443647775,12.0290076957583,12.0569109139435,12.0373463566358,12.0414822766205
"CASS4",5.04515934315966,5.21451627252542,5.07853946148799,4.87376222833998,4.91380920245881,5.04437238282583,5.04515934315966,5.21451627252542,5.07853946148799,4.87376222833998,4.91380920245881,5.04437238282583
"PCNP",9.75113001314844,9.21299240470616,9.69730090809732,9.78232825972383,9.93364526107734,9.59888875690734,9.75113001314844,9.21299240470616,9.69730090809732,9.78232825972383,9.93364526107734,9.59888875690734
"CPA6",4.27176491275776,4.42813041497706,4.18421003500563,4.20074703387502,4.08532600897856,4.29257446625363,4.27176491275776,4.42813041497706,4.18421003500563,4.20074703387502,4.08532600897856,4.29257446625363
"PITHD1",9.50973198651726,9.2788441092009,9.39008532031334,9.52438905387772,9.17807691380888,9.42947187011775,9.50973198651726,9.2788441092009,9.39008532031334,9.52438905387772,9.17807691380888,9.42947187011775
"RPGRIP1",4.81029047673771,4.83639489458234,4.72014375820602,4.6981000623589,4.70544959073901,4.82487504582997,4.81029047673771,4.83639489458234,4.72014375820602,4.6981000623589,4.70544959073901,4.82487504582997
"PARP11",6.39571388431863,6.53789051779662,6.51165270574813,6.28337758723205,6.44109705845981,6.48913086062654,6.39571388431863,6.53789051779662,6.51165270574813,6.28337758723205,6.44109705845981,6.48913086062654
"AVEN",9.40823964679012,9.45572695469342,9.38154672608908,9.38018632407239,9.42145427450812,9.50563943526764,9.40823964679012,9.45572695469342,9.38154672608908,9.38018632407239,9.42145427450812,9.50563943526764
"BACH1",8.73897129810101,8.93664881761089,9.15753481467002,9.25421110318551,9.42744274420189,9.31422821415032,8.73897129810101,8.93664881761089,9.15753481467002,9.25421110318551,9.42744274420189,9.31422821415032
"ANO2",9.06893642108882,9.35097902632437,9.69857009338779,9.10788929739702,9.38287631207583,9.61679932217098,9.06893642108882,9.35097902632437,9.69857009338779,9.10788929739702,9.38287631207583,9.61679932217098
"FERRY3",9.57855054908891,9.13309431252818,9.51347830410635,9.85347846647236,9.75186028167468,9.90313695186161,9.57855054908891,9.13309431252818,9.51347830410635,9.85347846647236,9.75186028167468,9.90313695186161
"TIGAR",9.77695759552582,10.0585892113441,9.99141570526902,9.91470893680852,9.82112846775567,9.99237831281734,9.77695759552582,10.0585892113441,9.99141570526902,9.91470893680852,9.82112846775567,9.99237831281734
"PNPLA2",10.6814892942248,10.8025731766489,10.6596147953091,10.7280637443151,10.8602051080467,10.8486857825424,10.6814892942248,10.8025731766489,10.6596147953091,10.7280637443151,10.8602051080467,10.8486857825424
"CYSLTR2",4.67789253701914,5.04573399804035,5.02924822433849,4.71110210821592,4.9967330556148,4.74364580967338,4.67789253701914,5.04573399804035,5.02924822433849,4.71110210821592,4.9967330556148,4.74364580967338
"NAT14",8.66248061789854,8.5849544205477,8.47773692872884,8.54156389424628,8.55009095468978,8.50675058286186,8.66248061789854,8.5849544205477,8.47773692872884,8.54156389424628,8.55009095468978,8.50675058286186
"PDSS2",7.2341739750838,7.06593668618721,7.46141624671142,7.29756606870431,7.43758443352666,7.32280319361579,7.2341739750838,7.06593668618721,7.46141624671142,7.29756606870431,7.43758443352666,7.32280319361579
"PSMD5",10.9322606302751,10.7825747019548,10.8364215817244,10.7149516021741,10.6046213771557,10.7009771244234,10.9322606302751,10.7825747019548,10.8364215817244,10.7149516021741,10.6046213771557,10.7009771244234
"RAB25",6.4138341551244,6.49397239367612,6.09141977484976,6.40796439456717,6.18383401419224,6.45630680203781,6.4138341551244,6.49397239367612,6.09141977484976,6.40796439456717,6.18383401419224,6.45630680203781
"TRPC7",4.91110573064062,5.18305752047807,4.69373777913581,4.93094989944513,4.76006428453263,4.83299165430214,4.91110573064062,5.18305752047807,4.69373777913581,4.93094989944513,4.76006428453263,4.83299165430214
"PGLYRP4",6.96564316468381,7.00336385563966,6.72325615356272,7.02983808374406,6.65751816994171,7.07426786702295,6.96564316468381,7.00336385563966,6.72325615356272,7.02983808374406,6.65751816994171,7.07426786702295
"INTS12",10.0311311977573,10.0526596291448,10.1052722280932,9.9914430426393,9.92947949683393,9.88057633348363,10.0311311977573,10.0526596291448,10.1052722280932,9.9914430426393,9.92947949683393,9.88057633348363
"CAMK1D",7.14644129499304,7.26568321453742,7.09638479267289,6.99046521950389,7.00236049238695,7.06061534599524,7.14644129499304,7.26568321453742,7.09638479267289,6.99046521950389,7.00236049238695,7.06061534599524
"GOPC",9.75350453088034,9.71955268283782,10.005189215613,9.60293394780098,9.66512285085941,9.75753958959957,9.75350453088034,9.71955268283782,10.005189215613,9.60293394780098,9.66512285085941,9.75753958959957
"LPAR5",7.99121308671486,8.15444086379404,7.64483305906314,8.18841830227853,7.82079826955229,8.18469401951237,7.99121308671486,8.15444086379404,7.64483305906314,8.18841830227853,7.82079826955229,8.18469401951237
"NUP107",9.16880009629708,8.74295946159443,9.04921479807112,9.08821043379214,8.88109777127312,8.89741943015018,9.16880009629708,8.74295946159443,9.04921479807112,9.08821043379214,8.88109777127312,8.89741943015018
"CD248",7.02477024260669,7.49620211195933,6.60203810666899,7.15204820553171,6.93015748405698,7.17215078971676,7.02477024260669,7.49620211195933,6.60203810666899,7.15204820553171,6.93015748405698,7.17215078971676
"PLXDC1",7.04953959289081,7.09289193027453,6.78695321320882,7.02008303623128,6.82376516456985,6.98908070908303,7.04953959289081,7.09289193027453,6.78695321320882,7.02008303623128,6.82376516456985,6.98908070908303
"CD177",7.59444493607413,7.57708135377155,7.45569701192636,7.53348307336261,7.45494905340767,7.49615161228765,7.59444493607413,7.57708135377155,7.45569701192636,7.53348307336261,7.45494905340767,7.49615161228765
"RHBG",7.08835999753326,7.23589391433255,6.77696599168167,7.08630198325512,6.98955097037266,7.20865670581774,7.08835999753326,7.23589391433255,6.77696599168167,7.08630198325512,6.98955097037266,7.20865670581774
"LYRM4",6.25288245191169,4.57301707394971,6.20378095451448,4.24784004594139,5.29017279982613,4.880932958118,6.25288245191169,4.57301707394971,6.20378095451448,4.24784004594139,5.29017279982613,4.880932958118
"MRPL47",10.3148152006233,10.3140134399482,10.5872369701552,10.4911675054055,10.3972516292445,10.2383851528531,10.3148152006233,10.3140134399482,10.5872369701552,10.4911675054055,10.3972516292445,10.2383851528531
"PSMD7",11.6677868126701,11.8604813711507,11.6479096175416,11.9224318530695,11.8986894403904,11.7743579633247,11.6677868126701,11.8604813711507,11.6479096175416,11.9224318530695,11.8986894403904,11.7743579633247
"ATP13A1",10.0950210831476,10.0210538403982,10.0680181622367,10.0714236375323,10.0649776333445,10.2157302242662,10.0950210831476,10.0210538403982,10.0680181622367,10.0714236375323,10.0649776333445,10.2157302242662
"CHMP1B",9.70330674612783,10.2860422420188,9.91867389902663,9.71145988106177,10.0960342351677,9.89023736696035,9.70330674612783,10.2860422420188,9.91867389902663,9.71145988106177,10.0960342351677,9.89023736696035
"MAN1C1",8.24386776826188,8.47189035791856,8.155057011304,8.16993696857013,8.33147814673734,8.17337207632899,8.24386776826188,8.47189035791856,8.155057011304,8.16993696857013,8.33147814673734,8.17337207632899
"APMAP",10.1482519474414,10.2434290573327,10.0353873750195,10.3125292031866,10.2005104938849,10.0036212351388,10.1482519474414,10.2434290573327,10.0353873750195,10.3125292031866,10.2005104938849,10.0036212351388
"PSMD8",11.9497806216271,11.9036373388062,11.8478925494217,12.1020294891384,12.04224378271,11.9885830529727,11.9497806216271,11.9036373388062,11.8478925494217,12.1020294891384,12.04224378271,11.9885830529727
"RNPEPL1",10.9201018793672,10.8598140765208,10.5533633760921,10.8147088225939,10.9095299716505,10.6202114783195,10.9201018793672,10.8598140765208,10.5533633760921,10.8147088225939,10.9095299716505,10.6202114783195
"RTN4",10.5846114722406,10.4959422974436,10.5771366421484,10.6226221626764,10.6566208193209,10.5570199390098,10.5846114722406,10.4959422974436,10.5771366421484,10.6226221626764,10.6566208193209,10.5570199390098
"ADCK1",7.96505782635738,7.982079549348,7.96071548235579,7.7717355376716,7.90896226033743,7.93580656274301,7.96505782635738,7.982079549348,7.96071548235579,7.7717355376716,7.90896226033743,7.93580656274301
"PAK5",6.19018523740923,6.29073347058644,6.28013679042085,6.17510802566703,6.09800370730801,6.17174651621884,6.19018523740923,6.29073347058644,6.28013679042085,6.17510802566703,6.09800370730801,6.17174651621884
"LDAF1",8.4171328407637,8.88607830515904,8.62138167879814,8.31137753592921,8.35217213420523,8.2631096688677,8.4171328407637,8.88607830515904,8.62138167879814,8.31137753592921,8.35217213420523,8.2631096688677
"SCYL3",7.93731146369343,8.04268814041953,8.23641093689429,7.94008231605181,8.12845370153608,8.02050229853163,7.93731146369343,8.04268814041953,8.23641093689429,7.94008231605181,8.12845370153608,8.02050229853163
"RALGAPB",10.7240933275486,10.6227250878866,10.7873411815078,10.7216363162938,10.8202743218314,10.8327219312894,10.7240933275486,10.6227250878866,10.7873411815078,10.7216363162938,10.8202743218314,10.8327219312894
"LYRM1",9.10408935704765,9.60210779468424,9.28316454570579,9.10025231360641,9.45523246109286,9.19858937102831,9.10408935704765,9.60210779468424,9.28316454570579,9.10025231360641,9.45523246109286,9.19858937102831
"PSMD9",9.28581889997186,9.36853789149142,9.39243939467718,9.39564744228108,9.28974250927404,9.41026524221293,9.28581889997186,9.36853789149142,9.39243939467718,9.39564744228108,9.28974250927404,9.41026524221293
"LYZL6",4.92897318628325,5.26550707411196,4.96170412059232,4.65417826052832,4.92644578532628,4.75834758890803,4.92897318628325,5.26550707411196,4.96170412059232,4.65417826052832,4.92644578532628,4.75834758890803
"SLURP1",7.30156976937368,7.52716155272503,6.71033720096804,7.45641028725076,7.00329932184174,7.65722175684565,7.30156976937368,7.52716155272503,6.71033720096804,7.45641028725076,7.00329932184174,7.65722175684565
"SLC44A2",12.1127617623946,12.1808811436737,12.1214197757067,12.1317815024259,12.2975017390297,12.1909674949856,12.1127617623946,12.1808811436737,12.1214197757067,12.1317815024259,12.2975017390297,12.1909674949856
"SMURF1",9.74734144963201,9.88671559397322,9.99948000525061,9.76390859730567,9.89518825901259,9.83363406515764,9.74734144963201,9.88671559397322,9.99948000525061,9.76390859730567,9.89518825901259,9.83363406515764
"JPH2",7.6911084646685,7.69826334709511,7.51392396710363,7.70217844722073,7.60670779426459,7.73636037904246,7.6911084646685,7.69826334709511,7.51392396710363,7.70217844722073,7.60670779426459,7.73636037904246
"TRIM54",7.57040541952902,7.54557308058658,7.30068975820527,7.45936907147076,7.4974328363173,7.39703310802649,7.57040541952902,7.54557308058658,7.30068975820527,7.45936907147076,7.4974328363173,7.39703310802649
"PSMD10",11.6195111374472,11.7874192358941,11.7487415621309,11.8082918896643,11.7862169563865,11.830952307544,11.6195111374472,11.7874192358941,11.7487415621309,11.8082918896643,11.7862169563865,11.830952307544
"PELI2",8.7507285714607,9.19104492862754,9.16153752627438,8.65801280418984,8.96958013009781,8.95100553905383,8.7507285714607,9.19104492862754,9.16153752627438,8.65801280418984,8.96958013009781,8.95100553905383
"PELI1",10.0371457963456,10.2770411277915,10.3036666309037,10.1763013491784,10.4230438170723,10.1887453998232,10.0371457963456,10.2770411277915,10.3036666309037,10.1763013491784,10.4230438170723,10.1887453998232
"GJC2",9.4056767083394,9.40631046930683,9.15362756031093,9.50785455013457,9.39558506535156,9.38301207853772,9.4056767083394,9.40631046930683,9.15362756031093,9.50785455013457,9.39558506535156,9.38301207853772
"SALL4",7.28903230410597,7.53442373457233,7.24123354062458,7.32706037941549,7.35307724285278,7.40803785098069,7.28903230410597,7.53442373457233,7.24123354062458,7.32706037941549,7.35307724285278,7.40803785098069
"ASPHD2",8.54267024841611,8.78933163608102,8.70845366973546,8.39294765278325,8.59845553832136,8.54195445244479,8.54267024841611,8.78933163608102,8.70845366973546,8.39294765278325,8.59845553832136,8.54195445244479
"PSMD11",11.6462173189218,11.5292915121032,11.4872213988494,11.6095118765582,11.4941577302673,11.5016937067903,11.6462173189218,11.5292915121032,11.4872213988494,11.6095118765582,11.4941577302673,11.5016937067903
"DOLPP1",9.13126850778568,8.92539984799036,8.9662236249399,9.08636626506979,8.68182030401632,8.85130421675691,9.13126850778568,8.92539984799036,8.9662236249399,9.08636626506979,8.68182030401632,8.85130421675691
"CAMK1G",6.44869521263136,6.55129587772445,6.28277151909019,6.39595221505824,6.20615110056872,6.42404305362068,6.44869521263136,6.55129587772445,6.28277151909019,6.39595221505824,6.20615110056872,6.42404305362068
"CORO1B",10.3392274721085,10.486360869588,10.3393859548897,10.2255720296066,10.2566747503629,10.2636344644361,10.3392274721085,10.486360869588,10.3393859548897,10.2255720296066,10.2566747503629,10.2636344644361
"ZMIZ1",10.6288780248236,10.5010988215262,10.5692777879601,10.6908383286127,10.8012370753076,10.6908680602187,10.6288780248236,10.5010988215262,10.5692777879601,10.6908383286127,10.8012370753076,10.6908680602187
"KIAA1191",11.4653650560513,11.3478969472627,11.4265199246503,11.4944041206192,11.4164298534183,11.3448283978307,11.4653650560513,11.3478969472627,11.4265199246503,11.4944041206192,11.4164298534183,11.3448283978307
"PSMD12",9.68048663710862,9.503500597178,9.63513272448875,9.81305410904674,9.60391651709888,9.62540529933008,9.68048663710862,9.503500597178,9.63513272448875,9.81305410904674,9.60391651709888,9.62540529933008
"ANKRD50",10.533920390765,10.6161739729789,10.7831024589449,10.4305251863456,10.4965242971643,10.6387422176776,10.533920390765,10.6161739729789,10.7831024589449,10.4305251863456,10.4965242971643,10.6387422176776
"FAM219B",9.04499735096023,9.08431486559194,9.31107180267617,9.14922089436562,9.20308498636731,9.29398083986252,9.04499735096023,9.08431486559194,9.31107180267617,9.14922089436562,9.20308498636731,9.29398083986252
"NIPAL3",8.64250654347896,8.90051661781163,8.74174805142546,8.26619249380749,8.34845037814765,8.20063654448939,8.64250654347896,8.90051661781163,8.74174805142546,8.26619249380749,8.34845037814765,8.20063654448939
"RALGAPA2",10.6142646624336,10.8922378280034,10.7740080643446,10.5376591057149,10.8898337414093,10.8210451599216,10.6142646624336,10.8922378280034,10.7740080643446,10.5376591057149,10.8898337414093,10.8210451599216
"THOC2",9.60647693498362,9.51803923099936,9.82432680785237,9.63369766254968,9.69572261518779,9.78398714545308,9.60647693498362,9.51803923099936,9.82432680785237,9.63369766254968,9.69572261518779,9.78398714545308
"ADAMTSL3",5.93513578262044,5.99342500202478,5.82763640861453,5.77267171107624,5.84830147845988,5.90395308921848,5.93513578262044,5.99342500202478,5.82763640861453,5.77267171107624,5.84830147845988,5.90395308921848
"DENND11",5.71599241703661,5.33856299770619,6.34712067380134,5.7686158680496,7.24323194635865,5.91567616015664,5.71599241703661,5.33856299770619,6.34712067380134,5.7686158680496,7.24323194635865,5.91567616015664
"PSMD13",10.2718581566009,10.2794246274934,10.0990530971579,10.3752720085268,10.2177776271134,10.231977062486,10.2718581566009,10.2794246274934,10.0990530971579,10.3752720085268,10.2177776271134,10.231977062486
"SELENON",12.6656136910498,12.752554726405,12.4615626575707,12.5472277703689,12.6049995378407,12.4057639191542,12.6656136910498,12.752554726405,12.4615626575707,12.5472277703689,12.6049995378407,12.4057639191542
"MCOLN1",11.0215630767202,10.8869744139298,10.9188553698217,10.9983559033494,10.7585036823154,10.9651681932418,11.0215630767202,10.8869744139298,10.9188553698217,10.9983559033494,10.7585036823154,10.9651681932418
"ATP10A",6.88395530690497,7.09204655294016,6.73365356268557,6.91784593390229,6.78135214616969,6.87648631006723,6.88395530690497,7.09204655294016,6.73365356268557,6.91784593390229,6.78135214616969,6.87648631006723
"ATP8B2",10.8825643387982,10.9057642323413,11.0440432016067,10.3831015039436,10.5166867716908,10.5424226728298,10.8825643387982,10.9057642323413,11.0440432016067,10.3831015039436,10.5166867716908,10.5424226728298
"BAD",9.39710338778297,9.50582912531907,9.31198792021792,9.29220298283421,9.20795313840815,9.32300792113014,9.39710338778297,9.50582912531907,9.31198792021792,9.29220298283421,9.20795313840815,9.32300792113014
"PSME1",11.3551891094879,11.6269971406298,11.4637098163095,11.2461409166953,11.8308151373143,11.3983002482719,11.3551891094879,11.6269971406298,11.4637098163095,11.2461409166953,11.8308151373143,11.3983002482719
"ATP10D",9.31955160614059,9.57405745248774,9.6143891969031,9.43703413633946,9.7334011326305,9.49809154736651,9.31955160614059,9.57405745248774,9.6143891969031,9.43703413633946,9.7334011326305,9.49809154736651
"SLC45A4",6.45845577242861,6.1477257858613,6.32929026090669,6.12737410680196,6.19250882997151,6.36178748653095,6.45845577242861,6.1477257858613,6.32929026090669,6.12737410680196,6.19250882997151,6.36178748653095
"ADGRG6",11.1096804565143,11.1791497527033,11.2336997095496,11.1885869372484,11.461465395192,11.3112301230559,11.1096804565143,11.1791497527033,11.2336997095496,11.1885869372484,11.461465395192,11.3112301230559
"SPRYD7",9.41668258863495,9.15055643781106,9.55043876452216,9.80420932244011,9.68919881755963,9.86672493473817,9.41668258863495,9.15055643781106,9.55043876452216,9.80420932244011,9.68919881755963,9.86672493473817
"CEMIP",6.48881419533243,6.76976441078857,6.52510263717774,6.30933484768834,6.50251002140572,6.51408366692239,6.48881419533243,6.76976441078857,6.52510263717774,6.30933484768834,6.50251002140572,6.51408366692239
"THAP11",9.13539128714461,9.14686589657444,9.14753075159098,9.20052051079496,9.16571901122233,9.05969078704129,9.13539128714461,9.14686589657444,9.14753075159098,9.20052051079496,9.16571901122233,9.05969078704129
